run_id,event_index,event_name,family,k,idx,lambda,message,payload
beerten_vsc,75,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.36 to 0.365 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.36; margin_new=0.365; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,76,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.365 to 0.37 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.365; margin_new=0.37; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,77,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.37 to 0.375 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.37; margin_new=0.375; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,78,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.375 to 0.38 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.375; margin_new=0.38; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,79,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.38 to 0.385 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.38; margin_new=0.385; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,80,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.385 to 0.39 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.385; margin_new=0.39; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,81,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.39 to 0.395 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.39; margin_new=0.395; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,82,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.395 to 0.4 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.395; margin_new=0.4; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,83,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.4 to 0.405 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.4; margin_new=0.405; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,84,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.405 to 0.41 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.405; margin_new=0.41; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,85,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.41 to 0.415 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.41; margin_new=0.415; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,86,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.415 to 0.42 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.415; margin_new=0.42; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,87,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.42 to 0.425 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.42; margin_new=0.425; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,88,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.425 to 0.43 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.425; margin_new=0.43; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,89,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.43 to 0.435 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.43; margin_new=0.435; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,90,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.435 to 0.44 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.435; margin_new=0.44; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,91,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.44 to 0.445 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.44; margin_new=0.445; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,92,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.445 to 0.45 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.445; margin_new=0.45; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
beerten_vsc,93,VSC_CAPABILITY_MARGIN_INCREASE,vsc_capability,81,1,2.93062,"Reached VSC-MTDC monolithic VSC capability loading limit in 81 continuation steps, lambda = 2.93062; increasing VSC saturation margin from 0.45 to 0.455 and continuing CPF.",gen_idx=[0x0]; bus=[0x0]; lambda_event=[0x0]; lambda_candidate=[0x0]; lambda_previous=[0x0]; event_location_method=[0x0]; P_candidate=[0x0]; Q_candidate=[0x0]; margin_candidate=[0x0]; margin_previous=[0x0]; previous_margin_error=[0x0]; margin_event=[0x0]; active_limit=[0x0]; P_projected=[0x0]; Q_projected=[0x0]; S_projected=[0x0]; Smax=[0x0]; gen_type_code=[0x0]; gen_type=[0x0]; bisection_iterations=[0x0]; location_error=[0x0]; P_final=[0x0]; Q_final=[0x0]; V_final=[0x0]; margin_final=[0x0]; inside_final=[0x0]; final_error=[0x0]; vsc_idx=[0x0]; V_candidate=[0x0]; projection_mode=[0x0]; policy_reason=[0x0]; target_ac_mode_if_saturated=[0x0]; from_ac_mode=[0x0]; to_ac_mode=[0x0]; Vmax=[0x0]; Smax_source=[0x0]; Vmax_source=[0x0]; mode_source=[0x0]; lambda_freeze=2.93062; backoff_lambda=0; relief_action=margin_increase; margin_old=0.45; margin_new=0.455; frozen_vsc_idx=[0x0]; frozen_vsc_cols=[1x3]; vsc_margin_final=[0x0]
